-2.455 -0.999461 -0.999483 2.17382e-05 0.00199946
-2.45 -0.999447 -0.999469 2.26444e-05 0.00199945
-2.445 -0.999432 -0.999455 2.35815e-05 0.00199943
-2.44 -0.999416 -0.999441 2.45504e-05 0.00199942
-2.435 -0.9994 -0.999426 2.5552e-05 0.0019994
-2.43 -0.999384 -0.999411 2.65872e-05 0.00199938
-2.425 -0.999368 -0.999395 2.76571e-05 0.00199937
-2.42 -0.999351 -0.999379 2.87625e-05 0.00199935
-2.415 -0.999333 -0.999363 2.99046e-05 0.00199933
-2.41 -0.999315 -0.999346 3.10843e-05 0.00199932
-2.405 -0.999297 -0.999329 3.23027e-05 0.0019993
-2.4 -0.999278 -0.999311 3.35608e-05 0.00199928
-2.395 -0.999259 -0.999293 3.48599e-05 0.00199926
-2.39 -0.999239 -0.999275 3.6201e-05 0.00199924
-2.385 -0.999219 -0.999256 3.75853e-05 0.00199922
-2.38 -0.999198 -0.999237 3.9014e-05 0.0019992
-2.375 -0.999177 -0.999217 4.04882e-05 0.00199918
-2.37 -0.999155 -0.999197 4.20094e-05 0.00199915
-2.365 -0.999132 -0.999176 4.35786e-05 0.00199913
-2.36 -0.99911 -0.999155 4.51973e-05 0.00199911
-2.355 -0.999086 -0.999133 4.68668e-05 0.00199909
-2.35 -0.999062 -0.999111 4.85883e-05 0.00199906
-2.345 -0.999038 -0.999088 5.03634e-05 0.00199904
-2.34 -0.999012 -0.999065 5.21935e-05 0.00199901
-2.335 -0.998987 -0.999041 5.40799e-05 0.00199899
-2.33 -0.99896 -0.999016 5.60242e-05 0.00199896
-2.325 -0.998933 -0.998991 5.8028e-05 0.00199893
-2.32 -0.998905 -0.998966 6.00927e-05 0.00199891
-2.315 -0.998877 -0.998939 6.222e-05 0.00199888
-2.31 -0.998848 -0.998912 6.44115e-05 0.00199885
-2.305 -0.998818 -0.998885 6.66688e-05 0.00199882
-2.3 -0.998788 -0.998857 6.89936e-05 0.00199879
-2.295 -0.998757 -0.998828 7.13877e-05 0.00199876
-2.29 -0.998725 -0.998799 7.38529e-05 0.00199872
-2.285 -0.998692 -0.998768 7.63909e-05 0.00199869
-2.28 -0.998659 -0.998738 7.90035e-05 0.00199866
-2.275 -0.998624 -0.998706 8.16928e-05 0.00199862
-2.27 -0.998589 -0.998674 8.44605e-05 0.00199859
-2.265 -0.998554 -0.998641 8.73087e-05 0.00199855
-2.26 -0.998517 -0.998607 9.02393e-05 0.00199852
-2.255 -0.998479 -0.998573 9.32544e-05 0.00199848
-2.25 -0.998441 -0.998537 9.63561e-05 0.00199844
-2.245 -0.998402 -0.998501 9.95465e-05 0.0019984
-2.24 -0.998361 -0.998464 0.000102828 0.00199836
-2.235 -0.99832 -0.998426 0.000106202 0.00199832
-2.23 -0.998278 -0.998388 0.000109672 0.00199828
-2.225 -0.998235 -0.998348 0.000113239 0.00199824
-2.22 -0.998191 -0.998308 0.000116906 0.00199819
-2.215 -0.998146 -0.998267 0.000120676 0.00199815
-2.21 -0.9981 -0.998224 0.00012455 0.0019981
-2.205 -0.998053 -0.998181 0.000128532 0.00199805
-2.2 -0.998005 -0.998137 0.000132624 0.001998
-2.195 -0.997955 -0.998092 0.000136828 0.00199796
-2.19 -0.997905 -0.998046 0.000141147 0.0019979
-2.185 -0.997853 -0.997999 0.000145583 0.00199785
-2.18 -0.997801 -0.997951 0.000150141 0.0019978
-2.175 -0.997747 -0.997901 0.000154821 0.00199775
-2.17 -0.997691 -0.997851 0.000159627 0.00199769
-2.165 -0.997635 -0.9978 0.000164563 0.00199764
-2.16 -0.997578 -0.997747 0.00016963 0.00199758
-2.155 -0.997519 -0.997693 0.000174832 0.00199752
-2.15 -0.997458 -0.997639 0.000180172 0.00199746
-2.145 -0.997397 -0.997583 0.000185653 0.0019974
-2.14 -0.997334 -0.997525 0.000191278 0.00199733
-2.135 -0.99727 -0.997467 0.000197051 0.00199727
-2.13 -0.997204 -0.997407 0.000202974 0.0019972
-2.125 -0.997137 -0.997346 0.000209051 0.00199714
-2.12 -0.997068 -0.997284 0.000215285 0.00199707
-2.115 -0.996998 -0.99722 0.00022168 0.001997
-2.11 -0.996927 -0.997155 0.000228239 0.00199693
-2.105 -0.996853 -0.997088 0.000234967 0.00199685
-2.1 -0.996779 -0.997021 0.000241865 0.00199678
-2.095 -0.996702 -0.996951 0.000248939 0.0019967
-2.09 -0.996624 -0.99688 0.000256191 0.00199662
-2.085 -0.996545 -0.996808 0.000263626 0.00199654
-2.08 -0.996463 -0.996734 0.000271248 0.00199646
-2.075 -0.99638 -0.996659 0.00027906 0.00199638
-2.07 -0.996295 -0.996582 0.000287066 0.0019963
-2.065 -0.996208 -0.996504 0.000295271 0.00199621
-2.06 -0.99612 -0.996423 0.000303678 0.00199612
-2.055 -0.996029 -0.996342 0.000312292 0.00199603
-2.05 -0.995937 -0.996258 0.000321117 0.00199594
-2.045 -0.995843 -0.996173 0.000330157 0.00199584
-2.04 -0.995746 -0.996086 0.000339416 0.00199575
-2.035 -0.995648 -0.995997 0.0003489 0.00199565
-2.03 -0.995548 -0.995906 0.000358613 0.00199555
-2.025 -0.995445 -0.995814 0.000368558 0.00199545
-2.02 -0.995341 -0.995719 0.000378741 0.00199534
-2.015 -0.995234 -0.995623 0.000389167 0.00199523
-2.01 -0.995125 -0.995525 0.00039984 0.00199513
-2.005 -0.995014 -0.995425 0.000410765 0.00199501
-2 -0.9949 -0.995322 0.000421947 0.0019949
-1.995 -0.994785 -0.995218 0.00043339 0.00199478
-1.99 -0.994666 -0.995111 0.000445101 0.00199467
-1.985 -0.994546 -0.995003 0.000457084 0.00199455
-1.98 -0.994423 -0.994892 0.000469345 0.00199442
-1.975 -0.994297 -0.994779 0.000481887 0.0019943
-1.97 -0.994169 -0.994664 0.000494718 0.00199417
-1.965 -0.994038 -0.994546 0.000507842 0.00199404
-1.96 -0.993905 -0.994426 0.000521265 0.00199391
-1.955 -0.993769 -0.994304 0.000534992 0.00199377
-1.95 -0.99363 -0.994179 0.000549029 0.00199363
-1.945 -0.993489 -0.994052 0.000563382 0.00199349
-1.94 -0.993345 -0.993923 0.000578056 0.00199334
-1.935 -0.993197 -0.99379 0.000593057 0.0019932
-1.93 -0.993047 -0.993656 0.000608391 0.00199305
-1.925 -0.992894 -0.993518 0.000624064 0.00199289
-1.92 -0.992738 -0.993378 0.000640083 0.00199274
-1.915 -0.992579 -0.993235 0.000656452 0.00199258
-1.91 -0.992417 -0.99309 0.000673179 0.00199242
-1.905 -0.992251 -0.992942 0.000690269 0.00199225
-1.9 -0.992083 -0.99279 0.000707729 0.00199208
-1.895 -0.991911 -0.992636 0.000725566 0.00199191
-1.89 -0.991736 -0.992479 0.000743785 0.00199174
-1.885 -0.991557 -0.992319 0.000762393 0.00199156
-1.88 -0.991375 -0.992156 0.000781398 0.00199137
-1.875 -0.991189 -0.99199 0.000800804 0.00199119
-1.87 -0.991 -0.991821 0.00082062 0.001991
-1.865 -0.990807 -0.991648 0.000840853 0.00199081
-1.86 -0.990611 -0.991472 0.000861508 0.00199061
-1.855 -0.991337 -0.991293 4.36547e-05 0.00199134
-1.85 -0.991156 -0.991111 4.52398e-05 0.00199116
-1.845 -0.990972 -0.990925 4.68691e-05 0.00199097
-1.84 -0.990784 -0.990736 4.85435e-05 0.00199078
-1.835 -0.990593 -0.990543 5.0264e-05 0.00199059
-1.83 -0.990399 -0.990347 5.20315e-05 0.0019904
-1.825 -0.990201 -0.990147 5.38472e-05 0.0019902
-1.82 -0.989999 -0.989943 5.57119e-05 0.00199
-1.815 -0.989793 -0.989736 5.76267e-05 0.00198979
-1.81 -0.989584 -0.989525 5.95927e-05 0.00198958
-1.805 -0.989371 -0.989309 6.1611e-05 0.00198937
-1.8 -0.989154 -0.989091 6.36826e-05 0.00198915
-1.795 -0.988933 -0.988868 6.58087e-05 0.00198893
-1.79 -0.988709 -0.988641 6.79903e-05 0.00198871
-1.785 -0.98848 -0.988409 7.02285e-05 0.00198848
-1.78 -0.988247 -0.988174 7.25246e-05 0.00198825
-1.775 -0.98801 -0.987935 7.48797e-05 0.00198801
-1.77 -0.987768 -0.987691 7.72949e-05 0.00198777
-1.765 -0.987523 -0.987443 7.97714e-05 0.00198752
-1.76 -0.987273 -0.98719 8.23105e-05 0.00198727
-1.755 -0.987018 -0.986933 8.49133e-05 0.00198702
-1.75 -0.986759 -0.986672 8.75811e-05 0.00198676
-1.745 -0.986496 -0.986405 9.03152e-05 0.0019865
-1.74 -0.986228 -0.986135 9.31168e-05 0.00198623
-1.735 -0.985955 -0.985859 9.59872e-05 0.00198595
-1.73 -0.985677 -0.985578 9.89277e-05 0.00198568
-1.725 -0.985395 -0.985293 0.00010194 0.0019854
-1.72 -0.985108 -0.985003 0.000105024 0.00198511
-1.715 -0.984816 -0.984707 0.000108183 0.00198482
-1.71 -0.984518 -0.984407 0.000111417 0.00198452
-1.705 -0.984216 -0.984101 0.000114728 0.00198422
-1.7 -0.983909 -0.98379 0.000118117 0.00198391
