0.94041 -0.107 0.0974782 1.01564 0.192306 -0.908643 -0.289784
0.94462 -0.102991 0.0939475 1.01421 0.194224 -0.911217 -0.288172
0.94883 -0.0989882 0.0904086 1.01276 0.19614 -0.913767 -0.286549
0.95304 -0.094991 0.0868618 1.01128 0.198054 -0.916293 -0.284916
0.95725 -0.0909994 0.0833074 1.00979 0.199965 -0.918795 -0.283272
0.96146 -0.0870132 0.0797458 1.00829 0.201873 -0.921272 -0.281619
0.96567 -0.0830321 0.0761773 1.00676 0.203779 -0.923726 -0.279956
0.96988 -0.079056 0.0726023 1.00521 0.205682 -0.926155 -0.278284
0.97409 -0.0750847 0.0690209 1.00365 0.207582 -0.928561 -0.276603
0.9783 -0.0711179 0.0654336 1.00206 0.209479 -0.930943 -0.274912
0.98251 -0.0671553 0.0618407 1.00046 0.211372 -0.933301 -0.273213
0.98672 -0.0631969 0.0582425 0.998833 0.213263 -0.935636 -0.271506
0.99093 -0.0592422 0.0546394 0.99719 0.215151 -0.937948 -0.26979
0.99514 -0.0552912 0.0510315 0.995527 0.217035 -0.940236 -0.268066
0.99935 -0.0513435 0.0474193 0.993844 0.218915 -0.942501 -0.266334
1.00356 -0.047399 0.0438031 0.992142 0.220792 -0.944743 -0.264595
1.00777 -0.0434573 0.0401831 0.99042 0.222665 -0.946962 -0.262848
1.01198 -0.0395184 0.0365598 0.988677 0.224534 -0.949158 -0.261094
1.01619 -0.0355819 0.0329333 0.986914 0.226399 -0.951332 -0.259332
1.0204 -0.0316475 0.0293041 0.985131 0.22826 -0.953483 -0.257564
1.02461 -0.0277151 0.0256723 0.983327 0.230117 -0.955612 -0.255789
1.02882 -0.0237845 0.0220384 0.981502 0.231969 -0.957718 -0.254008
1.03303 -0.0198553 0.0184026 0.979657 0.233817 -0.959802 -0.25222
1.03724 -0.0159273 0.0147653 0.977791 0.235661 -0.961864 -0.250426
1.04145 -0.0120003 0.0111268 0.975904 0.237499 -0.963904 -0.248626
1.04566 -0.00807407 0.00748726 0.973996 0.239333 -0.965922 -0.24682
1.04987 -0.00414833 0.00384713 0.972067 0.241161 -0.967918 -0.245008
1.05408 -0.000222847 0.000206669 0.970116 0.242984 -0.969893 -0.243191
1.05829 0.00370262 -0.00343381 0.968143 0.244802 -0.971846 -0.241368
1.0625 0.00762832 -0.00707399 0.96615 0.246614 -0.973778 -0.23954
1.06671 0.0115545 -0.0107136 0.964134 0.248421 -0.975689 -0.237707
1.07092 0.0154814 -0.0143523 0.962097 0.250222 -0.977578 -0.235869
1.07513 0.0194092 -0.0179897 0.960037 0.252017 -0.979446 -0.234027
1.07934 0.0233383 -0.0216257 0.957956 0.253805 -0.981294 -0.232179
1.08355 0.0272688 -0.0252598 0.955852 0.255587 -0.983121 -0.230327
1.08776 0.0312009 -0.0288918 0.953726 0.257363 -0.984927 -0.228471
1.09197 0.035135 -0.0325214 0.951577 0.259132 -0.986713 -0.226611
1.09618 0.0390713 -0.0361482 0.949406 0.260894 -0.988478 -0.224746
1.10039 0.04301 -0.0397719 0.947213 0.262649 -0.990223 -0.222877
1.1046 0.0469513 -0.0433923 0.944996 0.264397 -0.991947 -0.221005
1.10881 0.0508955 -0.0470089 0.942757 0.266137 -0.993652 -0.219128
1.11302 0.0548428 -0.0506216 0.940494 0.26787 -0.995337 -0.217248
1.11723 0.0587934 -0.05423 0.938209 0.269595 -0.997002 -0.215365
1.12144 0.0627477 -0.0578337 0.9359 0.271311 -0.998647 -0.213478
1.12565 0.0667057 -0.0614325 0.933567 0.27302 -1.00027 -0.211587
1.12986 0.0706678 -0.065026 0.931212 0.27472 -1.00188 -0.209694
1.13407 0.0746341 -0.0686139 0.928832 0.276411 -1.00347 -0.207797
1.13828 0.0786049 -0.0721959 0.926429 0.278093 -1.00503 -0.205898
1.14249 0.0825804 -0.0757718 0.924003 0.279767 -1.00658 -0.203995
1.1467 0.0865609 -0.079341 0.921552 0.281431 -1.00811 -0.20209
1.15091 0.0905465 -0.0829034 0.919077 0.283085 -1.00962 -0.200182
1.15512 0.0945375 -0.0864586 0.916578 0.284729 -1.01112 -0.198271
1.15933 0.098534 -0.0900063 0.914055 0.286364 -1.01259 -0.196358
1.16354 0.102536 -0.0935461 0.911508 0.287988 -1.01404 -0.194442
1.16775 0.106545 -0.0970778 0.908936 0.289602 -1.01548 -0.192524
1.17196 0.110559 -0.100601 0.90634 0.291204 -1.0169 -0.190604
1.17617 0.11458 -0.104115 0.903719 0.292796 -1.0183 -0.188681
1.18038 0.118608 -0.10762 0.901073 0.294377 -1.01968 -0.186756
1.18459 0.122642 -0.111116 0.898403 0.295946 -1.02105 -0.18483
1.1888 0.126683 -0.114602 0.895708 0.297503 -1.02239 -0.182901
1.19301 0.130732 -0.118077 0.892988 0.299048 -1.02372 -0.180971
1.19722 0.134788 -0.121542 0.890243 0.30058 -1.02503 -0.179038
1.20143 0.138851 -0.124996 0.887473 0.3021 -1.02632 -0.177104
1.20564 0.142922 -0.128439 0.884678 0.303607 -1.0276 -0.175168
1.20985 0.147001 -0.13187 0.881857 0.305101 -1.02886 -0.173231
1.21406 0.151088 -0.135289 0.879012 0.306581 -1.0301 -0.171292
1.21827 0.155183 -0.138696 0.87614 0.308048 -1.03132 -0.169351
1.22248 0.159287 -0.142091 0.873244 0.3095 -1.03253 -0.167409
1.22669 0.163399 -0.145472 0.870322 0.310938 -1.03372 -0.165466
1.2309 0.16752 -0.14884 0.867375 0.312362 -1.03489 -0.163521
1.23511 0.171649 -0.152194 0.864402 0.31377 -1.03605 -0.161576
1.23932 0.175788 -0.155534 0.861403 0.315163 -1.03719 -0.159628
1.24353 0.179935 -0.15886 0.858379 0.31654 -1.03831 -0.15768
1.24774 0.184092 -0.162171 0.855329 0.317902 -1.03942 -0.155731
1.25195 0.188258 -0.165467 0.852254 0.319247 -1.04051 -0.15378
1.25616 0.192434 -0.168747 0.849153 0.320575 -1.04159 -0.151829
1.26037 0.196619 -0.172011 0.846026 0.321887 -1.04264 -0.149876
1.26458 0.200814 -0.175259 0.842873 0.323182 -1.04369 -0.147923
1.26879 0.205018 -0.17849 0.839695 0.324458 -1.04471 -0.145969
1.273 0.209232 -0.181704 0.836491 0.325717 -1.04572 -0.144014
1.27721 0.213457 -0.1849 0.833261 0.326958 -1.04672 -0.142058
1.28142 0.217691 -0.188079 0.830006 0.32818 -1.0477 -0.140101
1.28563 0.221936 -0.191239 0.826724 0.329383 -1.04866 -0.138144
1.28984 0.22619 -0.194381 0.823418 0.330567 -1.04961 -0.136186
1.29405 0.230455 -0.197504 0.820085 0.331731 -1.05054 -0.134227
1.29826 0.23473 -0.200607 0.816727 0.332875 -1.05146 -0.132267
1.30247 0.239015 -0.203691 0.813343 0.333999 -1.05236 -0.130308
1.30668 0.243311 -0.206755 0.809933 0.335102 -1.05324 -0.128347
1.31089 0.247617 -0.209798 0.806498 0.336184 -1.05412 -0.126386
1.3151 0.251933 -0.21282 0.803038 0.337244 -1.05497 -0.124424
1.31931 0.25626 -0.21582 0.799552 0.338283 -1.05581 -0.122462
1.32352 0.260597 -0.218799 0.796041 0.339299 -1.05664 -0.1205
1.32773 0.264944 -0.221756 0.792505 0.340293 -1.05745 -0.118537
1.33194 0.269302 -0.22469 0.788944 0.341264 -1.05825 -0.116574
1.33615 0.27367 -0.227601 0.785357 0.342212 -1.05903 -0.11461
1.34036 0.278049 -0.230489 0.781746 0.343136 -1.05979 -0.112646
1.34457 0.282438 -0.233354 0.778109 0.344036 -1.06055 -0.110682
1.34878 0.286837 -0.236194 0.774448 0.344911 -1.06128 -0.108717
1.35299 0.291246 -0.239009 0.770763 0.345762 -1.06201 -0.106753
1.3572 0.295665 -0.2418 0.767052 0.346588 -1.06272 -0.104787
1.36141 0.300095 -0.244566 0.763318 0.347388 -1.06341 -0.102822
1.36562 0.304534 -0.247305 0.759559 0.348162 -1.06409 -0.100857
1.36983 0.308983 -0.250019 0.755777 0.34891 -1.06476 -0.0988907
1.37404 0.313442 -0.252706 0.75197 0.349631 -1.06541 -0.0969247
1.37825 0.31791 -0.255367 0.74814 0.350325 -1.06605 -0.0949586
1.38246 0.322389 -0.258 0.744286 0.350992 -1.06667 -0.0929923
1.38667 0.326876 -0.260605 0.740409 0.351631 -1.06728 -0.0910258
1.39088 0.331373 -0.263183 0.736509 0.352242 -1.06788 -0.0890592
1.39509 0.335879 -0.265732 0.732585 0.352825 -1.06846 -0.0870925
1.3993 0.340393 -0.268253 0.728639 0.353378 -1.06903 -0.0851257
1.40351 0.344917 -0.270744 0.724671 0.353903 -1.06959 -0.0831588
1.40772 0.349449 -0.273206 0.72068 0.354398 -1.07013 -0.0811918
1.41193 0.35399 -0.275638 0.716667 0.354863 -1.07066 -0.0792247
1.41614 0.358538 -0.27804 0.712633 0.355297 -1.07117 -0.0772576
1.42035 0.363095 -0.280411 0.708577 0.355701 -1.07167 -0.0752904
1.42456 0.36766 -0.282751 0.704499 0.356074 -1.07216 -0.0733231
1.42877 0.372232 -0.28506 0.700401 0.356416 -1.07263 -0.0713558
1.43298 0.376811 -0.287338 0.696282 0.356726 -1.07309 -0.0693885
1.43719 0.381398 -0.289583 0.692142 0.357004 -1.07354 -0.0674211
1.4414 0.385991 -0.291796 0.687982 0.35725 -1.07397 -0.0654538
1.44561 0.390591 -0.293977 0.683803 0.357463 -1.07439 -0.0634864
1.44982 0.395198 -0.296125 0.679604 0.357644 -1.0748 -0.061519
1.45403 0.39981 -0.298239 0.675385 0.357791 -1.0752 -0.0595516
1.45824 0.404428 -0.30032 0.671148 0.357904 -1.07558 -0.0575842
1.46245 0.409051 -0.302367 0.666893 0.357984 -1.07594 -0.0556168
1.46666 0.41368 -0.30438 0.662619 0.358029 -1.0763 -0.0536494
1.47087 0.418313 -0.306359 0.658327 0.358041 -1.07664 -0.051682
1.47508 0.422951 -0.308302 0.654018 0.358017 -1.07697 -0.0497146
1.47929 0.427593 -0.310211 0.649691 0.357958 -1.07728 -0.0477473
1.4835 0.432238 -0.312085 0.645348 0.357865 -1.07759 -0.0457799
1.48771 0.436887 -0.313923 0.640989 0.357736 -1.07788 -0.0438126
1.49192 0.44154 -0.315725 0.636613 0.357571 -1.07815 -0.0418453
1.49613 0.446195 -0.317492 0.632222 0.35737 -1.07842 -0.039878
1.50034 0.450852 -0.319222 0.627816 0.357133 -1.07867 -0.0379108
1.50455 0.455511 -0.320916 0.623394 0.356859 -1.07891 -0.0359435
1.50876 0.460172 -0.322573 0.618959 0.356549 -1.07913 -0.0339763
